tSNE1,tSNE2,tSNE3,Label
-16.340988,8.021164,-3.4520662,0
-6.2082367,2.3619618,-2.1329606,0
-18.77125,-2.5623424,-2.5165374,0
-17.417715,2.6670227,-8.479334,0
-6.293715,5.0264277,12.1830635,0
1.164704,3.3547082,-17.762598,0
-8.3977165,-0.8572223,1.1556904,0
1.3017442,-1.8927606,10.294352,0
-16.771164,4.411735,-0.16120313,0
-15.2185135,6.158994,3.8802767,0
-9.59664,10.179079,-0.6933749,0
-18.187332,4.388752,-7.5861893,0
-11.6824045,-0.42787853,-3.8416471,0
-8.250378,-4.6144166,10.002291,0
0.08569684,-14.046399,10.302283,0
-12.688075,1.4201138,7.1540384,0
-18.419123,2.276655,-5.5126505,0
-11.609298,9.049079,-3.3728132,0
-17.723766,-2.8884916,-2.2788367,0
-12.981773,9.532142,1.5718466,0
-25.847132,5.1618285,-7.0174766,0
-20.34949,1.4841955,-4.341913,0
-16.865742,5.0044317,4.4929867,0
-7.302561,4.426275,11.079839,0
-13.917468,1.6289413,-1.7849917,0
-4.7662225,-3.942225,10.011081,0
1.2637806,-12.418154,11.508142,0
3.6802752,-11.666188,12.47751,0
-8.615987,0.13266474,12.514337,0
-6.3636947,4.247184,-0.3497048,0
-6.3944016,1.043437,4.764329,0
-0.8879843,-11.245925,13.472813,0
3.5024514,-0.77750605,5.9484844,0
-8.701616,-1.4645226,-3.9392505,0
0.27360457,2.1345146,6.5698147,0
-6.847752,-6.21901,4.2734585,0
1.7537221,-18.300781,1.6566061,0
-4.9117894,-3.3799202,9.421849,0
4.401903,-17.20659,1.7344537,0
-12.757785,8.945104,-0.6395753,0
-13.926561,-1.4977033,-6.2911897,0
-7.385001,-5.1568584,4.252672,0
-11.728998,3.2656229,-3.788348,0
0.9965969,-10.95356,10.409641,0
-14.101575,-0.30795097,-6.3252378,0
-11.551624,7.834434,-1.6791483,0
-12.332421,3.0967686,-2.7434916,0
-1.9168109,-1.8714315,5.539592,0
-9.588683,9.764409,7.197035,0
2.0287333,-18.793066,4.459569,0
-13.666957,-2.295538,-5.254986,0
-21.238504,-0.27259305,-1.1789721,0
-13.324114,8.469537,3.4985862,0
-18.840845,-1.1189592,-0.9403701,0
-15.802664,8.909728,0.65545785,0
-4.2738605,-3.4789844,12.917095,0
-1.1008067,11.406286,-11.229503,0
-7.5086045,-0.42895377,8.969865,0
5.8605175,-20.340815,4.595476,0
1.6171113,-1.0497785,9.960545,0
-7.0500684,4.7952666,0.8960687,0
-6.2007484,-3.868197,-1.6551843,0
-23.598703,1.8915168,-4.196179,0
-23.06212,4.2497416,-9.521834,0
-4.134596,4.4610786,8.50691,0
-20.096455,0.7783861,0.35633174,0
2.6371431,-17.796373,-3.9410973,0
-16.735378,-0.23598523,-6.3132977,0
1.3544322,1.3334109,4.229526,0
1.9098343,-6.928886,2.1600018,0
0.55188525,-4.327527,6.281268,0
-16.733082,1.3711853,9.594566,0
-16.467707,6.256234,-0.010853833,0
-18.906748,7.787132,-7.471235,0
-19.349072,-2.295903,5.52851,0
-22.014044,2.5129929,0.29758212,0
3.9464781,-15.982047,5.021488,0
-9.363768,-1.5450648,0.8032075,0
-7.5774145,-5.497469,5.628013,0
-10.389963,1.4465861,0.28249738,0
-10.998059,3.8696647,0.3990751,0
-18.249002,0.21444906,-8.08697,0
-3.9339945,1.0652523,1.1059276,0
-9.413541,5.0711637,-2.608804,0
-0.14554138,0.0942365,4.228205,0
-7.6116004,2.749528,8.700423,0
-10.848837,3.3720074,-2.0683694,0
-21.555223,-2.9284441,0.72984535,0
-4.2935176,-1.6840135,13.59813,0
-8.671218,6.483731,7.008035,0
-20.290821,0.39368686,0.45675212,0
-12.757926,1.8448662,-3.3260596,0
-3.5518847,0.6833216,0.8470128,0
-5.913916,4.235335,-0.6055296,0
-16.136412,-3.9969113,4.386096,0
-1.1963968,0.6728515,4.7777214,0
-18.161299,5.7153835,-4.1841564,0
-6.3378706,2.3584225,11.9193945,0
-20.566326,-2.7853878,0.8125882,0
1.2907027,1.7816652,3.6068656,0
-0.19355227,-0.89417815,1.3014518,0
-13.732432,-2.3592453,-5.2848206,0
-18.909927,3.6088827,1.1356974,0
-21.681913,7.3435326,-8.055527,0
-15.3021,1.8492569,-5.3966312,0
-25.982695,4.4453917,-4.2408876,0
-24.662682,3.4136715,-9.535493,0
-24.412647,4.725931,-8.318245,0
-24.911726,1.1404469,-6.2033467,0
-14.719169,-1.2281786,-1.5952064,0
-23.460167,5.8847656,-8.16321,0
-21.81317,5.3146095,-8.800222,0
-19.536661,6.8289437,-6.0545115,0
2.845603,-5.772044,10.814346,0
-10.664742,-0.7237938,10.943899,0
-12.578775,-2.4412367,2.1427507,0
-17.129494,4.972319,-2.376475,0
-16.244816,0.049543843,5.231933,0
-7.013588,3.8641634,10.71919,0
-19.002644,6.186416,-3.1045246,0
-18.116354,2.7159204,4.230803,0
-19.536844,7.2847095,-4.0754848,0
-21.599314,2.941422,-2.535113,0
-1.225876,-19.821829,1.2363485,0
-4.4730997,5.1518054,-0.7159293,0
1.8470434,-6.62153,1.9902622,0
-1.6809229,-17.959736,0.42355034,0
-11.305538,3.7018552,6.076435,0
-20.246262,-3.3839266,2.9492543,0
-20.977886,8.394746,-2.9096665,0
-17.742258,-4.2396994,-0.8677923,0
-8.672126,-2.0047088,-0.18831657,0
0.35479403,-6.371078,6.930835,0
1.9500687,-10.394971,-16.500877,0
-13.07481,4.3280444,6.3300357,0
-12.921349,4.127981,9.816945,0
-8.961609,2.9630818,8.146435,0
-0.591939,1.7174839,12.993237,0
-14.166689,2.7588036,-6.217312,0
-12.423793,-0.9329961,0.29436466,0
-9.829707,6.3493834,2.212632,0
-0.048338808,-18.541214,2.7227554,0
1.8187866,-16.562708,-5.1051188,0
-10.946547,5.604005,9.158811,0
4.398437,-9.825758,7.8228827,0
-9.172464,-2.9198909,2.8830276,0
-4.7811584,3.7528715,10.408673,0
-7.401203,4.6192985,11.393557,0
-5.5226603,6.476533,9.839944,0
-14.298803,0.9322566,-6.4181213,0
-9.990534,-1.3802435,-6.3576355,0
-14.754514,5.5131135,-4.5294623,0
-3.161211,8.489072,6.8575835,0
-18.669455,0.07492735,-3.19563,0
1.239687,-3.8941073,8.52141,0
3.5939932,-16.584309,-0.7883855,0
-21.00864,6.0216575,0.37785268,0
-24.797218,2.2387917,-3.2170475,0
-15.373553,3.973557,1.9499534,0
-16.566557,-1.7585135,0.11151885,0
-21.90129,1.4454283,3.0325549,0
-11.61279,4.2927055,-5.6760664,0
-2.025885,-13.798119,-8.184983,0
-19.964104,6.1553636,-9.116416,0
-22.780148,5.4372034,-6.808432,0
-23.401695,3.0191536,-3.5298607,0
-15.646743,7.7909145,-3.0843365,0
-25.922304,5.2970214,-8.751416,0
-11.897529,8.066942,6.6539536,0
-13.550983,2.6351757,0.45415515,0
2.1669662,1.6102716,6.0128517,0
4.763284,-9.279254,9.982174,0
-0.097902216,-6.419625,14.223373,0
-4.1390967,-5.38887,6.639436,0
-18.196636,5.9621797,-1.1452715,0
-15.701373,7.35085,1.6767905,0
4.3295503,-0.8615744,8.209518,0
-7.5865393,5.065424,7.804245,0
-0.038396988,-1.4854945,1.0008512,0
-6.9411373,5.351658,8.5444765,0
4.487883,-19.473883,2.2310536,0
3.2704346,-15.359678,1.7042565,0
1.6834835,-1.1249328,8.441477,0
0.08214905,-17.99357,2.4659195,0
-0.7430945,-17.014322,-3.4182446,0
-3.6736226,-5.080819,6.1526966,0
-0.6079439,-13.870111,-4.914291,0
-0.044975054,-7.705605,-16.76531,0
12.437597,2.5575356,1.0603719,0
1.2593029,-12.049939,13.989691,0
-6.910904,1.4003984,-2.5072818,0
-8.931216,9.952401,6.294341,0
3.7531488,-6.8645234,8.735399,0
-1.2703565,0.09977367,4.6717496,0
-15.350989,7.304214,1.7916207,0
-14.326284,-3.1248307,9.500698,0
-14.356394,8.81731,-2.4349048,0
-22.8467,3.2733219,1.1231807,0
-11.532323,4.39341,6.620012,0
-3.0715156,-5.2345896,5.1315846,0
-4.03606,2.110627,2.778229,0
3.7246373,-14.413677,5.4484653,0
-19.95045,6.229115,-5.428561,0
-12.249296,1.9413013,8.669967,0
-20.125858,5.70971,-1.8292208,0
-13.111402,1.8736016,9.737725,0
-21.44347,4.428,-8.428181,0
-10.340761,9.966291,5.943075,0
-21.47194,3.9277413,-5.104541,0
-2.9590707,-3.794796,8.277403,0
-19.69237,3.3553214,-6.6762013,0
-0.92627627,2.6042538,8.887425,0
2.0753021,-2.5471206,2.1952813,0
-7.0985026,8.469674,1.3538786,0
1.1252016,-6.256809,7.0382276,0
-5.402455,-0.7412959,12.156756,0
-10.071805,9.899862,6.058705,0
-11.228689,-3.39496,5.295757,0
-26.452696,2.7648153,-6.0156164,0
-10.247626,-2.8856208,5.112804,0
-16.862118,8.217776,1.2898829,0
-8.347074,2.8946896,9.082666,0
-14.399205,5.5634494,1.109789,0
-2.3913543,-10.873047,10.153412,0
-10.29574,6.230575,3.380493,0
5.2376666,-12.948136,8.60389,0
3.9562016,-13.390787,9.2045765,0
3.1587946,-17.548973,2.8492348,0
2.5776105,-3.9836438,5.734808,0
-12.492775,-0.04233941,7.9348316,0
4.1683583,-7.512709,8.942373,0
-23.510416,5.3991723,-6.182479,0
-20.07807,1.7462293,-1.445404,0
-25.781057,5.262155,-7.4279823,0
-0.8321438,-15.737267,-6.7133484,4
-1.3385036,13.676323,-14.162116,4
0.4442681,14.71411,-11.376121,4
12.785356,12.795944,-0.5298201,4
5.9949455,15.129001,-9.766437,4
10.8879175,7.031946,2.971635,4
12.023385,0.96604407,4.501757,4
14.58935,7.6843367,-1.6407113,4
13.295338,-2.686363,2.601906,4
-0.87139183,4.424932,-17.882355,4
25.944414,-9.616292,8.844722,4
19.44128,-3.2993562,7.0965834,4
-4.02948,4.898566,-17.0236,4
10.93023,13.484356,-4.6967955,4
11.627758,0.94099176,-0.4119755,4
16.062069,-4.9156137,10.156909,4
24.662014,-9.22097,10.23892,4
10.3291855,3.3386273,-0.53015476,4
23.503704,-9.063255,9.712951,4
26.516073,-9.036624,11.635035,4
25.924213,-6.1077905,9.547028,4
24.213673,-5.971364,9.890554,4
12.860457,13.997469,-5.010132,4
5.8246813,8.337864,-3.7273507,4
0.8785854,12.325054,-14.0586605,4
10.943417,13.658281,-4.497296,4
6.3079534,7.798145,3.2079895,4
6.156275,9.851088,-2.9834015,4
-1.613949,8.94698,-10.414167,4
9.773602,10.427004,-1.5320733,4
4.4179497,11.15307,-3.2529926,4
9.16463,14.433011,4.274027,4
17.549566,3.996801,5.609717,4
9.775413,4.4334393,0.7745903,4
20.448479,3.533952,4.322501,4
18.183823,-3.5388253,2.0935516,4
11.485692,7.4424033,4.8895607,4
22.965849,-7.188763,6.845765,4
12.290758,13.076646,0.24822256,4
17.373777,6.215858,5.921846,4
20.377771,-7.8719435,3.706282,4
16.000751,1.6267323,-0.47690254,4
17.866623,3.4397283,8.049743,4
13.851689,5.8578215,5.256097,4
14.712343,5.3246846,-4.5151615,4
14.579811,-2.2411637,2.1504805,4
25.544645,-9.236652,8.863337,4
4.9563394,12.748096,-5.0846734,4
14.800208,3.179532,-2.7652235,4
18.28094,5.175682,-0.90829617,4
18.971931,-7.0839877,6.5400295,4
26.105265,-6.5674853,10.442736,4
23.463766,-9.282531,9.631384,4
16.06308,-5.128923,8.144631,4
10.207756,10.415102,-3.0556407,4
10.445967,13.012574,1.4645773,4
16.787695,-1.1735243,0.42079607,4
15.13282,-4.451573,2.520626,4
22.793339,-6.720103,6.3921375,4
23.966887,-3.4121454,9.267493,4
26.349625,-8.695419,11.479661,4
23.547548,-2.9910188,9.325467,4
22.489172,-3.3779652,5.6507616,4
14.45232,7.3820395,-2.0191338,4
3.3172967,14.483814,-1.0748934,4
15.453614,0.2924493,4.083037,4
3.9272563,14.689469,-6.778359,4
11.971382,14.400124,-3.769266,4
12.7355795,3.3481352,9.042475,4
14.519311,10.892702,-5.471478,4
-7.6633787,-4.756351,5.960605,4
14.419938,-1.3815175,2.3490021,4
7.396849,13.868939,3.2450948,4
8.750455,5.809456,1.2995701,4
13.33685,9.306479,-4.010001,4
12.6250305,8.057244,-5.844014,4
9.514089,10.27407,4.4390655,4
16.694006,-5.240424,7.687031,4
25.599953,-8.832233,8.1889105,4
24.384672,-7.683619,6.8113685,4
20.426775,-6.8896694,9.437757,4
19.71705,-7.8345623,3.3926651,4
11.597403,9.191716,1.6683779,4
18.426945,-6.8500805,7.4546432,4
1.3343371,13.659611,-12.69238,4
15.99623,3.349952,0.24478652,4
13.74913,12.645247,-2.6120925,4
-0.37746477,8.972724,-13.824539,4
9.431434,12.3135605,-0.17175825,4
16.415554,-1.652941,1.2837884,4
7.9758706,11.616419,1.4027032,4
16.43303,1.9434454,4.8748174,4
13.690688,-1.1201016,0.40637738,4
-1.8774184,6.139234,-14.167825,4
19.616932,-6.117657,5.840192,4
-2.4048355,2.0484521,-17.456564,4
25.306551,-8.060426,8.647795,4
3.0434866,14.367354,-8.321033,4
3.2583196,10.366432,-7.0829835,4
9.426946,13.466943,4.30218,4
18.177221,-3.143168,9.561939,4
9.111761,8.507426,-6.2619376,4
3.457075,10.981007,-8.872758,4
8.82211,9.754032,-5.692252,4
1.1730497,11.019951,-12.20925,4
-3.4737399,9.948052,-11.580915,4
0.4700885,10.329541,-13.240532,4
4.5431104,11.9725895,-0.71465826,4
15.340712,6.4106865,1.2277694,4
3.621649,10.201549,-5.652811,4
15.946644,-3.5097039,5.7397733,4
12.906694,-1.5932624,0.82428473,4
0.6147337,11.529034,-11.413984,4
9.175246,12.871657,-8.994852,4
19.348333,-6.808527,4.0228653,4
17.631489,-1.9620397,6.4049873,4
4.359836,10.659892,-12.283662,4
12.53788,6.4801126,-3.0559478,4
11.771869,0.1336956,3.595995,4
18.208721,-3.8311093,4.09258,4
15.387804,0.84001684,7.5010934,4
14.164452,1.8533409,6.3680935,4
22.204214,-7.0112877,5.4726796,4
26.40505,-8.991463,11.389583,4
16.570421,-4.584632,5.3136683,4
18.565666,3.0301044,4.7927594,4
19.315533,0.8403218,6.659094,4
14.041993,0.94151896,5.6020527,4
10.970213,6.958592,3.0617068,4
21.824295,-0.25490516,1.1627315,4
2.8365862,9.070627,-12.5043955,4
23.186811,-5.1902456,10.551166,4
18.414295,-3.5945911,2.1113348,4
25.137072,-5.828945,8.916924,4
19.929419,-2.4071734,3.2311513,4
4.1957393,16.683683,-4.9612064,4
26.149624,-8.631744,11.114764,4
25.518791,-7.21712,10.471269,4
26.165308,-8.633915,11.315918,4
11.457967,9.426521,0.74977183,4
12.043585,12.051917,1.1827354,4
13.071701,7.4183817,-0.5383812,4
16.891376,0.30665815,1.0225934,4
12.454605,9.856307,1.533415,4
23.217436,-7.004664,10.168458,4
18.096489,4.7455,-0.7216053,4
21.030926,-5.559643,7.75974,4
25.203716,-5.897713,10.736163,4
14.157931,9.44207,-4.1409345,4
7.482979,13.314187,-2.9147408,4
5.1093,14.316609,-4.9522576,4
17.479177,7.0908227,3.043664,4
16.019129,5.1175766,-1.8733867,4
3.833898,13.486605,0.25879076,4
-2.1380866,-4.124698,-15.731794,4
-4.284405,4.040678,-17.139704,4
0.51479083,15.258557,-10.69281,4
2.0768712,16.098518,-6.871649,4
3.7925477,10.499772,-0.17063856,4
-5.6270704,-3.7138398,-1.1707114,4
12.551231,12.534688,-3.7787359,4
9.614568,8.196189,-6.549398,4
16.395592,-2.4389296,5.290735,4
9.736994,11.048021,-5.399744,4
12.403547,5.6850586,-0.3213071,4
10.049057,10.596521,-3.531422,4
4.4535236,11.02357,-14.245795,4
18.076807,-3.1408787,8.937142,4
-0.35279143,3.2558317,-18.462917,4
6.029368,9.760892,-9.976713,4
10.75462,12.089946,-1.6196826,4
20.419384,-5.324259,3.635862,4
9.2437725,9.892542,2.8213716,4
19.020874,0.10561045,1.1999727,4
16.665224,-4.31383,8.939557,4
17.412409,3.1395607,7.824201,4
-0.413881,-17.685642,-0.77434444,4
4.349223,16.08186,-7.645562,4
17.463068,7.319845,3.0453572,4
20.657297,-4.2393346,3.4198558,4
14.210622,3.8899965,2.8121476,4
-0.32489076,-15.538154,11.153947,4
3.5252366,-3.8329172,0.5227433,4
2.6383648,-19.240887,2.2946324,4
2.0088,-8.692687,-13.014323,4
12.120722,1.3685782,4.96433,4
18.847042,-6.4466863,4.016149,4
12.715021,2.7256017,1.5929676,4
14.5101185,0.3458376,0.028797647,4
8.550355,13.281469,-9.527349,4
5.028317,14.448929,-10.778146,4
10.446231,5.937196,1.8742249,4
-1.3523797,2.506434,-15.711791,4
6.0825534,9.806956,-11.884139,4
0.2740203,11.586299,-15.476162,4
16.399952,-2.2712944,4.8294306,4
25.10815,-9.928103,9.776003,4
6.7919345,16.814442,-5.943215,4
13.205965,9.107062,-2.7944083,4
3.9498544,8.357051,-6.1011586,4
15.172061,-4.7120285,8.441073,4
8.889535,11.876523,1.0663412,4
16.981634,-2.897654,4.1197395,4
15.298757,4.6373634,-6.0492992,4
11.335484,11.327807,2.9159477,4
21.200901,1.900478,4.3843555,4
23.763424,-5.006243,5.2781425,4
6.900574,10.89249,-0.32759097,4
17.356455,6.515525,-4.7849426,4
15.294444,-0.98608655,5.023003,4
11.543428,8.099168,-4.4880934,4
3.4726775,10.457939,-5.999785,4
12.304115,0.4332946,1.5485831,4
6.8134847,10.61255,2.7089205,4
14.434958,8.606941,-6.5054293,4
2.9914873,9.377282,-3.1035476,4
4.562552,15.621722,-7.7289114,4
15.15916,4.470094,-4.30715,4
18.727032,-0.056764618,1.9387105,4
7.182314,10.624736,1.57261,4
-2.3814127,6.1839924,-16.676868,4
19.324173,-8.969784,4.722823,4
13.034416,0.72890055,2.8316202,4
18.205494,-4.717226,9.526319,4
23.84901,-5.190771,5.3163886,4
18.42366,-9.304468,5.5731764,4
9.698727,13.887201,1.4154835,4
7.058839,6.6594577,0.4001574,4
11.77879,12.825642,-0.43062449,4
13.718027,4.637749,-3.5359952,4
14.703467,4.488443,3.1447465,4
16.52811,-1.8398316,6.744248,4
17.092188,4.8158517,4.4064174,4
12.911522,7.467552,-1.6221138,4
12.672425,5.879118,-4.6845384,4
18.839787,1.2264457,0.83138317,4
19.399279,-4.796399,3.913717,4
12.625953,2.4927738,6.7520823,4
22.877653,-8.295086,8.545194,4
22.689024,-4.028338,8.736494,4
2.7794564,9.6539755,-3.3663108,4
12.523608,3.0476255,6.4511867,4
3.0197105,14.689416,-11.894197,4
9.573848,12.656796,2.2257917,4
10.469361,15.164631,-3.7288136,4
19.08421,-2.5403488,5.0556674,4
-2.4996128,-13.843485,-11.473039,4
0.7792801,12.211252,-6.0766907,4
0.466912,11.77481,-14.8331,4
0.6215029,15.30062,-10.754626,4
13.325141,0.5346941,2.9152315,4
18.156223,-6.173366,4.065227,4
15.565815,-0.5399461,2.5126333,4
13.293608,8.593533,3.3117871,4
18.27288,-7.230052,9.167405,4
7.535821,6.484396,0.6643717,4
15.99851,0.22116049,-1.5348668,4
13.547393,-2.724677,2.7633293,4
21.839867,-8.999327,6.0339656,4
12.603793,5.468035,-5.0294585,4
2.2201152,11.308261,-2.3292947,4
7.1308117,13.443874,-5.2358494,4
-1.187538,11.023516,-14.254762,4
8.585939,13.079644,-8.049082,4
14.545272,7.486947,2.5128584,4
18.407145,-1.5071541,8.38248,4
4.5456142,10.215003,-11.748747,4
17.420073,5.0706263,5.9356785,4
13.574791,3.5550768,-3.7383256,4
22.423048,-7.7216372,11.362487,4
6.7919807,10.124568,-1.8365875,4
2.0563822,12.30713,-13.385288,4
13.000283,8.536856,2.0358422,4
17.135096,-0.6163996,-1.4780978,4
4.494881,7.967451,-4.705171,4
-0.566293,13.951855,-13.320271,4
1.2257531,8.86309,-15.3034115,4
10.939015,14.196091,-3.6957605,4
3.7300463,11.250563,-9.231252,4
11.175024,4.89211,0.0323066,4
10.455516,1.5224749,0.7926923,4
15.636464,-3.8514752,5.6058683,4
-14.638936,-1.0442057,-6.949154,4
13.7392645,9.550158,5.3144064,4
19.744175,2.1004024,6.4537306,4
15.816392,1.9537182,-2.1257463,4
-0.6261962,7.3049397,-19.359629,4
10.034251,10.269758,0.9903743,4
10.417677,5.6071157,1.964634,4
14.236653,12.223605,-1.3600593,4
9.9267235,13.087224,-8.655969,4
14.672588,-1.3645921,2.1929636,4
10.914828,9.498253,-8.153907,4
17.234291,4.9163394,6.4170527,4
-0.71984595,-16.104076,-0.92353946,4
10.205079,6.664526,-0.4191505,4
17.15237,-0.22719213,4.9285426,4
19.921677,-6.2585273,6.125704,4
22.315128,1.3864596,4.7985206,4
10.558625,6.4126983,-4.1248026,4
7.0974727,6.725018,2.9383583,4
15.082516,5.7289643,-2.4232373,4
16.140213,0.093580745,8.132847,4
15.017106,0.52805424,0.05503893,4
21.43176,-7.9593287,8.387771,4
21.70293,-5.9430585,5.056993,4
1.7709641,15.724755,-8.652978,4
1.4326464,16.856659,-8.502757,4
7.776451,16.230797,-6.5668874,4
14.701969,5.560634,0.5579457,4
9.643257,13.889154,2.1877909,4
4.0714455,-13.445322,9.227003,4
4.7715707,-13.706652,3.5338957,4
1.0792272,-17.463217,-0.59103113,4
20.853586,-0.013136711,3.065563,4
20.474377,-5.5043635,7.994801,4
9.63,11.333049,4.18834,4
1.2064912,-16.092218,9.158534,4
10.474195,7.1925697,-0.81273663,4
15.842125,3.2385712,0.2911589,4
12.094021,9.345834,3.0537171,4
25.776146,-5.98878,9.940658,4
23.124659,-3.5156214,4.7643795,4
17.011486,-0.8698291,6.635555,4
26.654766,-9.0209465,12.054557,4
10.24615,13.801072,-6.9392657,4
22.296719,-1.411147,3.202619,4
14.161198,11.788134,0.9801844,4
2.700748,14.800627,-7.421455,4
1.1866332,12.92212,-5.79387,4
2.8830671,9.144515,-9.04952,4
15.772062,0.1043198,-1.4229585,4
9.271423,14.263521,4.1191344,4
13.656596,-1.2272955,-0.11944151,4
15.723873,-0.44481915,-0.27341223,4
19.382591,-7.800195,3.760933,4
20.093355,1.7350682,6.6891418,4
5.404123,8.277342,1.8447834,4
-0.33185977,8.971279,-12.836812,4
9.722644,10.579099,-3.0256946,4
8.757976,13.820419,-2.593842,4
12.6665125,11.371157,-0.3368411,4
-0.0018741876,3.4191535,-15.927752,4
1.2332253,15.155617,-14.098597,4
24.186832,-6.2075396,6.196569,4
19.356163,3.8075476,4.7477427,4
19.05583,-0.8706817,1.7597842,4
26.307974,-8.454289,11.513921,4
20.037292,-6.3522005,6.2601776,4
2.4227254,10.00193,-3.41439,4
-1.6441786,8.217896,-11.266917,4
9.947246,10.281999,-5.581662,4
9.629258,10.303013,2.3592358,4
16.192783,-0.0866473,2.7346847,4
-2.673173,7.9300504,-12.436736,4
4.376869,16.395098,-4.538833,4
19.46881,1.3926047,2.4337573,4
18.418,-1.492574,8.858195,4
22.780035,-5.97022,9.48864,4
22.355558,-5.2696123,7.008564,4
22.79664,-3.579146,8.117495,4
8.162287,8.076878,-4.477584,4
19.34071,1.2155912,2.7261548,4
2.7104464,14.273532,-4.540002,4
20.747437,-8.463562,9.734604,4
16.556587,0.6694544,4.2974358,4
16.705444,-0.5969015,3.2144668,4
22.92001,-3.845969,8.794032,4
9.992571,12.450323,2.7670233,4
14.932859,-0.036133632,-0.18224868,4
22.554207,-7.1023517,7.256728,4
23.271774,-9.349681,9.494276,4
12.411514,-2.0866642,5.720999,4
14.3157215,3.8147564,-2.8346853,4
14.197613,8.582582,-6.05186,4
23.949705,-7.5431952,8.567234,4
0.84882724,14.045636,-8.283772,4
19.353243,-8.133511,9.4863405,4
17.70871,-6.2764854,6.5626364,4
1.6395475,17.082739,-7.004264,4
16.367037,4.962016,-2.2491503,4
21.028448,-4.6402817,3.159994,4
3.484494,13.667444,-0.38604918,4
13.112838,10.206919,-6.740792,4
24.197584,-6.4002104,10.29536,4
22.88626,-8.493025,8.723334,4
22.56943,-5.56019,8.812127,4
14.126656,-4.616337,8.841666,4
22.966467,-3.5346215,6.7009687,4
11.886715,-2.1063905,5.383212,4
12.206064,4.048533,6.2406063,4
19.507467,-0.5984123,7.513438,4
25.676712,-7.823251,10.228996,4
23.621384,-5.859963,8.47439,4
3.035654,16.280178,-9.594518,4
8.326444,12.366345,-6.9156575,4
1.4790463,-11.7479105,-8.69685,4
5.7005935,9.052894,-1.0665313,4
14.647818,10.797704,-6.6865683,4
18.06014,5.9901366,0.85662496,4
21.29687,-3.5808828,8.103826,4
18.770847,1.5428774,0.83917177,4
15.293384,4.6548533,-6.23263,4
15.9744425,8.98746,-3.2244494,4
9.588469,9.847978,4.404556,4
25.534325,-5.502545,7.1194587,4
10.315787,7.0657916,-4.8051558,4
12.151662,7.2853403,-6.2212853,4
15.947972,-0.50877607,3.4209247,4
13.324703,-1.3983209,-0.970802,4
15.118252,9.60291,5.5643644,4
26.012611,-6.3836174,10.519387,4
15.586887,6.599514,3.9039664,4
5.6518044,-13.377649,6.0485253,4
8.484846,14.254589,-7.7448034,4
2.1651385,15.203119,-10.82228,4
12.252305,10.666565,-2.5109408,4
17.472546,3.6772285,1.3200399,4
10.973733,9.795736,2.8104818,4
14.412028,-1.3842931,6.504183,4
23.10612,-4.3889885,6.5315356,4
12.851338,1.3511332,1.8345385,4
13.4753475,0.5017421,5.450337,4
10.576495,3.501075,-0.81144935,4
1.4673488,10.815682,-11.829122,4
9.20731,10.910701,-2.7054877,4
-1.3647066,11.230501,-14.538657,4
-1.3636712,8.306602,-11.710026,4
4.4237685,13.962526,-14.153324,4
3.1890736,-3.6860852,-14.919046,4
15.1034565,0.5535497,-0.08178336,4
8.685167,13.599495,3.3910627,4
-1.4833075,8.721598,-10.5323715,4
5.548117,13.66371,-10.918092,4
2.519949,9.532802,-0.8431466,4
3.6020675,12.287306,-11.520802,4
4.4067144,11.1408205,-1.7397637,4
8.069764,14.451579,-7.232375,4
0.8846757,14.391998,-6.603678,4
13.853832,10.357547,-6.3796253,4
15.569906,-3.5720816,2.3574135,4
11.212641,5.001191,5.465033,4
16.540241,3.9126487,3.0141351,4
13.424062,11.684692,1.2025132,4
10.723177,14.321898,-2.920791,4
5.4988475,10.922179,0.68192405,4
16.879192,-4.694354,5.4484158,4
13.217037,1.1618037,8.432075,4
1.2391071,11.693996,-9.425583,4
2.4339435,13.671193,-5.573362,4
7.8655925,9.109781,-2.429181,4
9.6794,13.300777,4.257464,4
1.204039,10.252058,-10.459425,4
14.297599,7.87572,0.9465486,4
11.222324,8.479379,2.5147722,4
6.9540863,10.09481,1.9066658,4
1.9834219,8.033832,-15.692675,4
2.7200696,9.614392,-0.87654006,4
25.677242,-8.949496,10.151243,4
24.141153,-6.683062,10.4076805,4
12.020759,11.949643,-4.222027,4
22.428827,0.7086206,5.32314,4
6.700257,7.0840755,3.8214898,4
13.17628,7.0685086,-0.79934555,4
14.402229,7.5219836,3.0688112,4
21.033596,-2.9272733,8.6829605,4
17.076906,-1.3854828,6.563611,4
22.794008,-4.028063,3.2205791,4
19.414204,-9.034782,8.448167,4
16.058065,1.6167463,-1.8558383,4
6.907147,16.583506,-4.975301,4
4.180381,11.762745,-0.46887153,4
7.5252943,6.1842933,-2.649953,4
3.0621235,15.72044,-6.7092066,4
19.45224,3.7778473,4.788326,4
12.348045,10.921218,3.251275,4
1.8485274,-10.883861,-11.633155,4
12.742513,6.3779817,-3.220891,4
21.014229,-0.119081266,7.4784746,4
19.415308,-8.321723,6.4253187,4
12.996352,5.165719,2.6751943,4
13.8359375,5.162797,1.0672333,4
8.857785,9.388153,-7.066198,4
15.216727,5.9835873,1.2176939,4
4.0713058,9.749362,-0.380444,4
-1.9466965,10.634525,-9.424044,4
4.0187635,16.82895,-5.545897,4
12.833132,12.988387,-3.693321,4
18.085743,2.1813023,3.7299356,4
